Job_id,Job title,Job posting date,Job posting url,Job location,Pay rate,Vendor company name,Job type,Work from availability,Work type(remote/on-site),Modified Date,Current date time (CST),Job Title
4b94d92d108cb86c74a04873b8a4b2a7,Business Analyst,2024-02-02T22:32:14Z,https://www.dice.com/job-detail/0af4f5ad-8315-4e4e-b650-783c4ddeca3c,"Lansing, MI, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:32:14Z,2024-02-04T03:50:46Z,Business Analyst
c6f4ebea914e93d52db01663c5e58013,Business Analyst,2024-02-02T22:37:08Z,https://www.dice.com/job-detail/2236706a-f7bc-4a4e-bb52-2d0daf1b603a,"West Hartford, CT, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:37:08Z,2024-02-04T03:50:46Z,Business Analyst
c82e97557f791430db72d87e3552fbe6,Business Analyst,2024-02-02T22:35:29Z,https://www.dice.com/job-detail/63954ea1-2c5e-4ba6-8703-d9f3611a9c72,"Wooster, OH, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:35:29Z,2024-02-04T03:50:46Z,Business Analyst
e6636fb5784041166d88d0bfa944d8d7,Business Analyst,2024-02-02T22:21:23Z,https://www.dice.com/job-detail/59e9da6f-31e7-4c14-b534-9e8911a050e0,"East Orange, NJ, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:21:23Z,2024-02-04T03:50:46Z,Business Analyst
73771ae005109d6215aa364ad0f1c415,Business Analyst,2024-02-02T22:24:41Z,https://www.dice.com/job-detail/34707629-0fab-414c-b8e5-d1135b7734cc,"Phoenix, AZ, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:24:41Z,2024-02-04T03:50:46Z,Business Analyst
b8ce85d4cf51cd7044376cea281f9ebe,Business Analyst,2024-02-02T22:28:12Z,https://www.dice.com/job-detail/5bbc8095-4b4c-496c-a5e6-343ec3d4ce43,"Rochester, MN, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:28:12Z,2024-02-04T03:50:46Z,Business Analyst
048d9165a92f1df159393ca6ec11a686,Business Analyst,2024-02-02T22:45:22Z,https://www.dice.com/job-detail/713a7bec-640e-42b8-a98d-ead865108897,"Michigan, USA",,e-IT Professionals Corp.,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T22:45:22Z,2024-02-04T03:50:46Z,Business Analyst
9af12b2254eb880cce4a16c612a14988,Business Analyst,2024-02-02T21:07:01Z,https://www.dice.com/job-detail/8e38845f-5968-4962-9937-cee56b6d6392,"Seattle, WA, USA",Depends on Experience,Protos IT,Contract,FALSE,Hybrid/Onsite,2024-02-02T21:07:01Z,2024-02-04T03:50:46Z,Business Analyst
74ae126be5ff90af1832b92476334e72,SmartComm BSA(Business System Analyst),2024-02-02T22:40:27Z,https://www.dice.com/job-detail/eff8edca-920b-4680-af2a-7279c1e9a448,"Jersey City, NJ, USA",$60+,Hirex,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:40:27Z,2024-02-04T03:50:46Z,Business Analyst
76b9b2097253ddac8fb2fbbe2060bd98,Business Analyst -immediate placement,2024-02-02T21:45:37Z,https://www.dice.com/job-detail/aa41542a-621e-44c3-96a9-86bd956a6806,"Tallahassee, FL, USA",,Inteliblue LLC,Contract,FALSE,Hybrid/Onsite,2024-02-04T05:01:28Z,2024-02-04T03:50:46Z,Business Analyst
bc248c4f00b08967f5d67b98e13c617f,ON-SITE - CBAP Certified Business Analyst - HBITS-05-13269,2024-02-02T21:58:52Z,https://www.dice.com/job-detail/3c6ea901-8e34-4028-a7a3-655293a29508,"Albany, NY, USA",$53 - $63,"GreyCell Labs, Inc","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T21:58:52Z,2024-02-04T03:50:46Z,Business Analyst
e0ee6a6459a64759d0c8fbc8a2fc3cd2,Maximo Business Analyst,2024-02-03T00:52:18Z,https://www.dice.com/job-detail/5e061aaf-4f9e-423c-b00b-d6526ec5927f,,$68 - $75,Advanced Integrated Solutions,"Contract, Third Party",FALSE,Remote,2024-02-03T00:52:18Z,2024-02-04T03:50:46Z,Business Analyst
12f2256557a2e468edd7e0112dd43b92,Business Analyst (On-site from Day One),2024-02-02T21:34:58Z,https://www.dice.com/job-detail/e701c594-9f33-4109-b108-ad7aa32cbb5c,"Tallahassee, FL, USA",Depends on Experience,Kyra Solutions,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T21:34:58Z,2024-02-04T03:50:46Z,Business Analyst
ff7c125d1de20cd60f4d47a5ba08c735,Business Analyst 2,2024-02-02T22:40:35Z,https://www.dice.com/job-detail/49e2efa2-1e81-43d2-ab65-13819772d5d5,"Austin, TX, USA",Depends on Experience,E Quality Corporation,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T23:01:39Z,2024-02-04T03:50:46Z,Business Analyst
2d2d9072fcd8cfe065372ada0289d7a6,"Business Analyst (Security /Disaster Recovery ) - Lansing, MI",2024-02-02T22:44:02Z,https://www.dice.com/job-detail/914c71fb-1e12-4dc4-b4eb-0c61232e0c7d,"Lansing, MI, USA",Depends on Experience,Digital Technology Solutions,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-02T22:44:02Z,2024-02-04T03:50:46Z,Business Analyst
0df1ebfd5fa198b2709c28b81c44b829,Business Analyst,2024-02-02T19:42:50Z,https://www.dice.com/job-detail/41c74954-7f06-4ce9-a38e-8f28d98548c9,"Austin, TX, USA",$55 - $60,"ArnAmy, Inc.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T19:42:50Z,2024-02-04T03:50:46Z,Business Analyst
eb67ad9d4d129b386fa6e5cfdc12ebc5,"Direct Client: Business Analyst @ Lansing, MI Hybrid",2024-02-02T22:14:50Z,https://www.dice.com/job-detail/a0fe3c6f-1fe8-4311-861c-0ab4b944d73c,"Lansing, MI, USA",$45 - $50,"KSN Technologies, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T22:14:50Z,2024-02-04T03:50:46Z,Business Analyst
727864def7833cb80ae0f9480ba07974,Lead Business Analyst ( State govt. exp required),2024-02-02T19:59:09Z,https://www.dice.com/job-detail/feeab81f-3d42-430c-94d5-52f99ddae2d5,"Jackson, MS, USA",Depends on Experience,Intellisoft Technologies,Contract,FALSE,Hybrid/Onsite,2024-02-02T19:59:09Z,2024-02-04T03:50:46Z,Business Analyst
1f864a4d9ce44ebea4013ab7d9e76cca,Technical Business Analyst (with annuities exp.),2024-02-02T19:55:17Z,https://www.dice.com/job-detail/c669e400-f5c6-42f4-a989-270a0299d9de,"Newark, NJ, USA",Depends on Experience,Shift Code Analytics,Contract,FALSE,Hybrid/Onsite,2024-02-02T19:55:17Z,2024-02-04T03:50:46Z,Business Analyst
86a77b8c02357cecb6a360ad9746d485,Axiom Business Analyst @ Need Locals or near by New Jersey,2024-02-02T19:43:42Z,https://www.dice.com/job-detail/93e85771-667d-4505-aa1c-3bd80ba0d104,"Jersey City, NJ, USA",Depends on Experience,"AQUA Information Systems, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T19:43:42Z,2024-02-04T03:50:46Z,Business Analyst
637de430de56d4dbc311ebaec0f5be1f,Business Analyst with Help Desk Exceperiance,2024-02-02T19:52:47Z,https://www.dice.com/job-detail/75ea21f9-e630-4a9f-94aa-fc87ee2afbf2,"Trenton, NJ, USA",Depends on Experience,GreyMatter Solutions,Contract,FALSE,Hybrid/Onsite,2024-02-02T19:52:47Z,2024-02-04T03:50:46Z,Business Analyst
27dafe332275c0faaadfc2ddee24e4ec,Techno- Functional BA (Tririga),2024-02-02T19:03:14Z,https://www.dice.com/job-detail/0973ee83-944a-400b-affc-9e67939ed253,"Mountain View, CA, USA",Depends on Experience,Spiceorb,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T19:03:14Z,2024-02-04T03:50:46Z,Business Analyst
3b781d47574bdbcf185624f9ee91241e,Business Analyst with Genesys,2024-02-02T17:59:26Z,https://www.dice.com/job-detail/70eeda1a-b259-48c0-bbd0-ceecfd6400a4,"San Jose, CA, USA",$45 - $55,CA-One Tech Cloud Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T17:59:26Z,2024-02-04T03:50:46Z,Business Analyst
a66d605d18806542016d28c47a951d5a,Junior Business Analyst,2024-02-02T17:33:17Z,https://www.dice.com/job-detail/3ff8740c-66bb-44b0-b465-5f9bd69e8764,"Raleigh, NC, USA",Depends on Experience,"DataStaff, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T21:42:07Z,2024-02-04T03:50:46Z,Business Analyst
3a9afa323aed7612512af2cca94cde10,"only w2 local candidate to hartford,ct # Sr. Business Analyst with Child Welfare",2024-02-02T17:35:02Z,https://www.dice.com/job-detail/fe1a9c21-0d38-46ac-b7d3-d075696bec29,"Hartford, CT, USA",$40 - $50,Divfinite,Contract,FALSE,Hybrid/Onsite,2024-02-02T17:35:02Z,2024-02-04T03:50:46Z,Business Analyst
f86c835b050eccfcec47941c54668f50,Lead Business Analyst - Healthcare,2024-02-02T17:32:49Z,https://www.dice.com/job-detail/3bcb59ff-4636-47d3-85b3-3df4bd5519aa,"Reston, VA, USA",$60 - $65,ALTA IT Services,Contract,FALSE,Hybrid/Onsite,2024-02-02T17:32:49Z,2024-02-04T03:50:46Z,Business Analyst
a6b5c7cca694fb800a09f58db909ab3e,MS Dynamics CE Business Analyst,2024-02-02T20:02:13Z,https://www.dice.com/job-detail/38d7828b-38db-4491-ae3a-f166c49c450e,,,Last Word Consulting,"Contract, Third Party",FALSE,Remote,2024-02-02T20:02:13Z,2024-02-04T03:50:46Z,Business Analyst
813a59b32c79048cf20fb01c65d3eef7,OCM Business Analyst,2024-02-02T17:41:12Z,https://www.dice.com/job-detail/601b91b5-83d8-4310-8009-91be14d89e8c,"Boston, MA, USA",Depends on Experience,SecureKloud Technologies Inc.,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T17:41:12Z,2024-02-04T03:50:46Z,Business Analyst
ee885fce20abd2744dd1a97ed10261b2,Business Analyst (W2 Contract),2024-02-02T13:55:10Z,https://www.dice.com/job-detail/cc4efbaa-9cdd-49ff-9c44-5061cb447dc1,"Danbury, CT, USA",Depends on Experience,N2 Services Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T13:55:10Z,2024-02-04T03:50:46Z,Business Analyst
aea8addf231de3972875c0d9c7583fe6,Business System Analyst with Waterfall and API- Onsite Interview,2024-02-02T16:17:18Z,https://www.dice.com/job-detail/5096caae-f80a-41ea-a14c-8c4302824a82,"Newark, DE, USA",Depends on Experience,"Resourcesoft, Inc.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T17:01:43Z,2024-02-04T03:50:46Z,Business Analyst
3b75cc75e43e2fcd35f33de5f5d932a4,Business Analyst,2024-02-02T16:47:25Z,https://www.dice.com/job-detail/2af5a8c6-458a-460f-b536-6f3c91240e8b,"Austin, TX, USA",Depends on Experience,Cogent Data Solutions Llc,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-02T16:47:25Z,2024-02-04T03:50:46Z,Business Analyst
ab5992b23821a11406a56d72a0ec76b8,Business System Analyst,2024-02-02T17:16:00Z,https://www.dice.com/job-detail/d9751b91-c1c7-432d-a5f8-455838a53797,"Plano, TX, USA",$60 - $65,Macrosoft,Contract,FALSE,Hybrid/Onsite,2024-02-02T17:16:00Z,2024-02-04T03:50:46Z,Business Analyst
71e5aa8138dce37f79b671dd9bfe2756,"Business Analyst with Adobe || W2 || Hybrid at Duluth, GA",2024-02-02T15:41:07Z,https://www.dice.com/job-detail/7e2fc514-4ed7-4b69-a8a7-8684f95b5c5a,"Duluth, GA, USA",Depends on Experience,1 Point System,Contract,FALSE,Hybrid/Onsite,2024-02-02T15:41:07Z,2024-02-04T03:50:46Z,Business Analyst
5fef23987c224819471b164e7ab5c155,LoanIQ Business Analyst,2024-02-01T19:59:01Z,https://www.dice.com/job-detail/4b860698-5969-4d01-b01b-6cb39ff597bf,"Cranbury, NJ, USA",Depends on Experience,Mahaugha LLC,Contract,FALSE,Hybrid/Onsite,2024-02-01T19:59:01Z,2024-02-04T03:50:46Z,Business Analyst
be7447c4f9dde0eec7fc19e71dd6d616,Business Analyst with INEIGHT Implementation,2024-02-02T15:20:13Z,https://www.dice.com/job-detail/e0ad5350-be2e-442e-836b-e579b8c49fca,"San Francisco, CA, USA",$0+,"Critical River, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T23:27:13Z,2024-02-04T03:50:46Z,Business Analyst
2069c94096918dbdaa39dc2c36dc8b6d,Salesforce Business Analyst,2024-02-02T19:16:30Z,https://www.dice.com/job-detail/8de1f1c9-8309-485a-be75-1b3ea3c9952f,,$47 - $52,AANSEACORE,Contract,FALSE,Remote,2024-02-02T19:16:30Z,2024-02-04T03:50:46Z,Business Analyst
65f9a78d6079a28396d9a798bb7aa961,Business Analyst,2024-02-02T16:01:04Z,https://www.dice.com/job-detail/d80e8e26-aa9e-494d-9d38-c6a6db57b4e1,"Trenton, NJ, USA",$48 - $55,"Sunrise Systems, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T16:03:22Z,2024-02-04T03:50:46Z,Business Analyst
227df056ead5e755a7e35b12fa623050,Hiring: Business Analyst // Only W2 // Only for VT or Nearby State Candidates,2024-02-01T17:15:40Z,https://www.dice.com/job-detail/222678be-82b7-4268-a14e-fcb6e49f5a96,"Montpelier, VT, USA",,My3Tech,Contract,FALSE,Hybrid/Onsite,2024-02-04T09:01:25Z,2024-02-04T03:50:46Z,Business Analyst
fd54eaa7ba9404a2c03be68c15a474b2,IVR BA or Telecommunication BA,2024-02-01T15:01:45Z,https://www.dice.com/job-detail/2f99f211-56d2-4ff7-bddb-7b1504abda49,"St. Louis, MO, USA",Depends on Experience,Sensiple Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-01T15:01:45Z,2024-02-04T03:50:46Z,Business Analyst
1d104f39883b1519b95bb259d7f5f6b2,Junior Insurance Business Analyst,2024-02-02T15:46:49Z,https://www.dice.com/job-detail/2fa75728-15d8-4e21-8cde-973962218d40,"Jersey City, NJ, USA",,TECH Tammina,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-04T05:01:59Z,2024-02-04T03:50:46Z,Business Analyst
0f760c71ad9acad4650d086ea928a105,Business Analyst - Advanced,2024-01-31T22:31:35Z,https://www.dice.com/job-detail/184aca87-3189-4a89-b0fe-789e9b91d484,"Columbia, SC, USA",Depends on Experience,"22nd Century Technologies, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-31T22:31:35Z,2024-02-04T03:50:46Z,Business Analyst
cc78092942badfc7dd5820269fe4f170,Functional BA,2024-02-01T16:53:45Z,https://www.dice.com/job-detail/8f17d698-5582-4a1c-aa01-86e77fe356a1,"Austin, TX, USA",$50 - $60,Info Way Solutions,Contract,FALSE,Hybrid/Onsite,2024-02-01T16:53:45Z,2024-02-04T03:50:46Z,Business Analyst
6c11a9fedf7219cba1eceeb5d37f9ba2,Business Analyst (Mobility Service),2024-02-01T22:48:14Z,https://www.dice.com/job-detail/e316b282-df8b-4c23-96d0-e1df5cb115be,"Ridgefield Park, NJ, USA",Depends on Experience,Geopaq Logic,Contract,FALSE,Hybrid/Onsite,2024-02-02T16:00:40Z,2024-02-04T03:50:46Z,Business Analyst
c10a1c835aa22fd7f9ef8d60783cc1a9,Medicaid Business Analyst ( HL7 ) - Immediate placement,2024-02-01T20:15:46Z,https://www.dice.com/job-detail/40bed266-bdae-4281-9d72-215ed5640f6a,"Tallahassee, FL, USA",,Inteliblue LLC,"Full-time, Part-time, Contract",FALSE,Hybrid/Onsite,2024-02-04T05:01:25Z,2024-02-04T03:50:46Z,Business Analyst
04ddcb5f1ec92ecb7ff9b04b925646e4,ON-SITE -Business Analyst w/ healthcare industry exp- HBITS-05-13277,2024-02-02T15:11:43Z,https://www.dice.com/job-detail/9095e2e5-3175-4ec7-89b7-10734d0a9302,"Albany, NY, USA",$53 - $63,"GreyCell Labs, Inc","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T15:11:43Z,2024-02-04T03:50:46Z,Business Analyst
1d919c923a54664affb82484be6d6c53,Business Systems Analyst w/ JDE EnterpriseOne (E1),2024-02-01T14:58:14Z,https://www.dice.com/job-detail/7d0c10d5-74f0-48f0-83d2-ccc27a5383f7,"Watsonville, CA, USA",Up to $90,Oxford Global Resources,Contract,FALSE,Hybrid/Onsite,2024-02-01T14:58:14Z,2024-02-04T03:50:46Z,Business Analyst
2109ff310b6f9ef95c291141171e2d7a,Salesforce Business Systems Analyst,2024-02-01T22:07:46Z,https://www.dice.com/job-detail/a38b5f79-8218-4f6b-ad0c-53138b5c5777,"Pleasanton, CA, USA",$65 - $70,P2PSoftTek Inc,Contract,FALSE,Hybrid/Onsite,2024-02-01T22:07:46Z,2024-02-04T03:50:46Z,Business Analyst
fc2b627af61c1709444ad1c2c27e4fce,Business Systems Analyst,2024-02-02T14:59:41Z,https://www.dice.com/job-detail/d8bfef03-bea8-4621-9f41-6f19ccdb55e0,"Richmond, VA, USA",Depends on Experience,Caresoft,Contract,FALSE,Hybrid/Onsite,2024-02-02T15:01:04Z,2024-02-04T03:50:46Z,Business Analyst
83a844c1ce77556e93555b76b5d5b2f6,"Business Analyst with Cards & Payments - Wilmington, DE",2024-01-29T21:33:06Z,https://www.dice.com/job-detail/fd5f0da7-97d3-4605-ad2d-e5dad3404b32,"Wilmington, DE, USA",$50 - $70,Vy Systems,Contract,FALSE,Hybrid/Onsite,2024-01-29T21:57:00Z,2024-02-04T03:50:46Z,Business Analyst
bbd05d03ccc41f970269478f746f19b6,Sr Business Analyst (Contract and Pricing),2024-01-23T17:01:15Z,https://www.dice.com/job-detail/5e7c9019-1bf2-47f2-9337-87f199dde3ad,,,Meraki7 Inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T16:31:01Z,2024-02-04T03:50:46Z,Business Analyst
e1b2048d1f21e004ab710de34662884f,"Business Analyst  with Contract lifecycle management (CLM)- Austin, TX (Onsite)",2024-01-26T17:31:16Z,https://www.dice.com/job-detail/3fc1cf5c-8034-45e9-9388-b75a3371b699,"Austin, TX, USA",,Net Orbit Inc,Contract,FALSE,Hybrid/Onsite,2024-02-04T09:01:10Z,2024-02-04T03:50:46Z,Business Analyst
2a9178efadb6ee52e3b47bcfe733632a,"Revenue Cycle Management - Business Analyst IN Hospital Domain - Onsite - Teaneck, NJ",2024-02-01T22:16:03Z,https://www.dice.com/job-detail/c8afac08-601b-4dba-8779-cf716f531d04,"Teaneck, NJ, USA",,Amaze Systems Inc,"Full-time, Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-03T18:15:48Z,2024-02-04T03:50:46Z,Business Analyst
4a0504c3fd5deadceaa8274accb7d08d,Business Analyst - Ontologist - BAO24-01185,2024-02-02T13:51:19Z,https://www.dice.com/job-detail/15d719a7-74b6-4d11-aac9-bcc7bc12c1a5,"Alpharetta, GA, USA",Depends on Experience,"Compu-Vision Consulting, Inc.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T13:51:19Z,2024-02-04T03:50:46Z,Business Analyst
ef093ecdc617773ff571ffa115f79e12,Business Analyst,2024-01-11T16:48:28Z,https://www.dice.com/job-detail/e715947f-7187-44ab-8e91-92c620b608f1,"Jackson, MS, USA",Depends on Experience,Teklibrium LLC,Contract,FALSE,Hybrid/Onsite,2024-01-31T11:02:14Z,2024-02-04T03:50:46Z,Business Analyst
8c1eaffc59d874f8f3864d28aec3a5f7,Business Analyst with Ellucian Banner,2024-01-29T18:38:02Z,https://www.dice.com/job-detail/021dce98-89f1-49fa-9567-ccb8fbd5dcc8,"Columbia, SC, USA",Depends on Experience,Vigna Solutions Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-29T18:38:02Z,2024-02-04T03:50:46Z,Business Analyst
e277650a9914533aebc8ba1eca06b2e9,Business Systems Analyst HRIS (UKG),2024-01-31T19:33:06Z,https://www.dice.com/job-detail/0e3c13b4-5128-44de-a84d-aab2a840e30c,"Flemington, NJ, USA",Depends on Experience,Resourcesys,Contract,FALSE,Hybrid/Onsite,2024-01-31T19:33:06Z,2024-02-04T03:50:46Z,Business Analyst
b4a225b588be5c55fcaea20241d67ea9,ServiceNow Business Analyst,2024-01-31T22:58:08Z,https://www.dice.com/job-detail/e3badf24-c75b-489d-920b-9f89992d3450,"Westerville, OH, USA",Depends on Experience,Oxford Global Resources,Contract,FALSE,Hybrid/Onsite,2024-01-31T22:58:08Z,2024-02-04T03:50:46Z,Business Analyst
a53cd8d6a6ecdc42323af4208ce375fe,Merchandising & Supply Chain IT Business Analyst,2024-01-30T14:42:41Z,https://www.dice.com/job-detail/839c6f1b-f9a8-492b-90c4-626430f9a803,"Nashville, TN, USA",Depends on Experience,Quess US,Contract,FALSE,Hybrid/Onsite,2024-01-30T14:42:41Z,2024-02-04T03:50:46Z,Business Analyst
48fa6af9ffc41d0a27210f126375bf28,Business Analyst with Duck Creek/One Shield Guidewire,2024-02-01T18:58:46Z,https://www.dice.com/job-detail/3542cf0e-5842-4a7d-b364-ff76f817cbb8,"Jersey City, NJ, USA",Depends on Experience,Derex Technologies Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T17:58:54Z,2024-02-04T03:50:46Z,Business Analyst
5cb61285531e71b8202f837db4c6129e,Technical Business Systems Analyst,2024-02-01T20:04:49Z,https://www.dice.com/job-detail/1205547b-402b-4f4c-aaf6-82638d36e532,"Newark, NJ, USA",BASED ON EXPERIENCE,"Hired by Matrix, Inc.",Contract,TRUE,Hybrid/Onsite,2024-02-04T01:04:35Z,2024-02-04T03:50:46Z,Business Analyst
bee57b07ac06d928961da65a1a991e1b,Business Analyst,2024-01-31T16:36:35Z,https://www.dice.com/job-detail/993a1065-21f8-4794-b649-715532b27012,"Austin, TX, USA",Depends on Experience,Neos Consulting,Contract,FALSE,Hybrid/Onsite,2024-02-03T17:02:52Z,2024-02-04T03:50:46Z,Business Analyst
64ed3e2980e8440bf9f619cff8e65ae6,Business Analyst,2024-02-01T14:58:51Z,https://www.dice.com/job-detail/2cc581b0-80ec-4b8c-b9bd-b02fe8c2739c,"Minneapolis, MN, USA",Depends on Experience,Ledelsea,Contract,FALSE,Hybrid/Onsite,2024-02-01T14:58:51Z,2024-02-04T03:50:46Z,Business Analyst
fba836f10523df4de108daad5949ce9f,Business Analyst 1,2024-01-24T15:51:27Z,https://www.dice.com/job-detail/a186a290-b8bb-4024-9b64-60ddef01546e,"Philadelphia, PA, USA",Depends on Experience,A2C Consulting,Contract,FALSE,Hybrid/Onsite,2024-01-30T16:43:54Z,2024-02-04T03:50:46Z,Business Analyst
704daf1bb3f0ea03cf392ade8ec57d70,Business Analyst,2024-01-30T15:08:27Z,https://www.dice.com/job-detail/12f2866d-fafe-4bac-a748-39fbd9e76bc2,"Pittsburgh, PA, USA",Depends on Experience,ConsultUSA,Contract,FALSE,Hybrid/Onsite,2024-01-30T15:08:27Z,2024-02-04T03:50:46Z,Business Analyst
cbd41936687d01debf97d097f79dc14f,Expert Business Analyst,2024-01-30T18:07:31Z,https://www.dice.com/job-detail/8917abcd-5074-42f9-b84f-52acde0bb788,"Albany, NY, USA",Depends on Experience,APLLET LLC,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-30T18:07:31Z,2024-02-04T03:50:46Z,Business Analyst
4f513770bc7a297bca98b80844940abe,Certified Business Analyst,2024-01-31T14:03:58Z,https://www.dice.com/job-detail/71dd3ace-542f-4af6-bff6-71ea6dc07904,"Austin, TX, USA",Depends on Experience,"Amer Technology, Inc",Contract,FALSE,Hybrid/Onsite,2024-02-03T16:16:23Z,2024-02-04T03:50:46Z,Business Analyst
1071b876d68124fe8f81691dd9a53a66,BSA with DW and Healthcare exp,2024-02-01T20:06:43Z,https://www.dice.com/job-detail/662a41aa-281a-42da-b2c3-52e6a14bd5bc,"Philadelphia, PA, USA",BASED ON EXPERIENCE,Damco Solutions Inc.,"Full-time, Contract",FALSE,Hybrid/Onsite,2024-02-04T01:06:13Z,2024-02-04T03:50:46Z,Business Analyst
187483959f21171634c6ac1bc6921438,Business Analyst Systems Integrator,2024-01-31T15:10:58Z,https://www.dice.com/job-detail/6baf2bb3-bfad-48ff-8d01-8d8ef60116e2,"Rocky Hill, CT, USA",Depends on Experience,The Tri-Com Consulting Group,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-31T15:10:58Z,2024-02-04T03:50:46Z,Business Analyst
dc0f86ab20acbdb27aa20aeddcf8251e,Business Analyst - Documentation,2024-01-29T19:59:47Z,https://www.dice.com/job-detail/a592beb3-8195-4f41-ac61-cee190f53832,"Seattle, WA, USA",$40 - $50,Evoke Technologies,Contract,FALSE,Hybrid/Onsite,2024-01-29T19:59:47Z,2024-02-04T03:50:46Z,Business Analyst
f367fdb95e76b2f103b0740d49cc9a67,BSA - LIMS,2024-01-27T01:10:23Z,https://www.dice.com/job-detail/c41771eb-47c0-4409-930c-43fb6f0592b3,"South San Francisco, CA, USA",Depends on Experience,Advanced Software Talent,Contract,FALSE,Hybrid/Onsite,2024-02-03T17:41:50Z,2024-02-04T03:50:46Z,Business Analyst
cc45332ae2ee7f52f610f3de1be29262,Duck Creek Sr. Business Analyst,2024-01-25T22:17:08Z,https://www.dice.com/job-detail/910dfe75-f9a6-4a2d-8fe4-f77daa7b2c40,"Virginia, USA",,TECH Tammina,Contract,FALSE,Hybrid/Onsite,2024-02-04T05:01:44Z,2024-02-04T03:50:46Z,Business Analyst
ecb3ac0a1bf6028387d3d5c2585e2edd,Business Analyst,2024-02-01T17:06:23Z,https://www.dice.com/job-detail/4bc0460b-debf-449b-a5e8-5e4394db08f7,"Austin, TX, USA",BASED ON EXPERIENCE,Damco Solutions Inc.,"Full-time, Contract",FALSE,Hybrid/Onsite,2024-02-04T01:06:11Z,2024-02-04T03:50:46Z,Business Analyst
d58231550ede3794118fbfbe7b57438b,Peoplesoft HR Business Analyst/Functional,2024-01-31T16:02:21Z,https://www.dice.com/job-detail/0852f981-3253-4210-b03f-4eda9546dec4,"Richmond, VA, USA",$60 - $70,Atriyo,Contract,FALSE,Hybrid/Onsite,2024-01-31T16:02:21Z,2024-02-04T03:50:46Z,Business Analyst
a3d311925fe742edb1b6689e44593fe8,Business Analyst,2024-01-18T15:44:39Z,https://www.dice.com/job-detail/09d8971e-e6c0-4862-89bd-a0d7a1ffb117,"Fort Wayne, IN, USA",Depends on Experience,Patriot Talent Solutions,Contract,FALSE,Hybrid/Onsite,2024-01-18T15:44:39Z,2024-02-04T03:50:46Z,Business Analyst
132760401c23bd43591c088965d0842e,Business Analyst,2024-01-03T14:45:37Z,https://www.dice.com/job-detail/562c091e-ec15-45a4-96dd-8a7303e06dff,"Mechanicsburg, PA, USA",Depends on Experience,"Capricorn Systems, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-03T14:45:37Z,2024-02-04T03:50:46Z,Business Analyst
27abf9026eb60186a5e0701240d4d9b6,Data Exchange Business Analyst,2024-01-23T21:14:04Z,https://www.dice.com/job-detail/9a117f39-0ff8-436e-bfeb-ad10065de27e,"Indianapolis, IN, USA",$40 - $45,nLeague Services,Contract,FALSE,Hybrid/Onsite,2024-01-30T18:52:13Z,2024-02-04T03:50:46Z,Business Analyst
